dataset_size(GB),method,num_workers,batch_size,pin_memory,warmup_time(s),total_time(s),avg_batch_time(s),throughput(img/s),CPU(%),RAM_used(GB),RAM(%),GPU(%),VRAM_used(GB),VRAM_total(GB)
4,torchvision,0,64,False,1909.6995548999403,151.5587609000504,0.01926512786323254,3321.8007128734225,10.9,15.241741180419922,47.8,13.0,0.6640625,24.0
4,torchvision,0,64,True,1909.6995548999403,152.48023420001846,0.01938225933647114,3301.7263033554486,51.9,15.369468688964844,48.2,13.0,0.9052734375,24.0
4,torchvision,0,128,False,1909.6995548999403,140.31770719995257,0.03566794794101489,3587.9149541874085,51.8,15.402233123779297,48.3,13.0,0.9033203125,24.0
4,torchvision,0,128,True,1909.6995548999403,149.16256339999381,0.03791625912557037,3375.163234825588,51.9,15.477798461914062,48.6,14.000000000000002,0.9033203125,24.0
4,torchvision,0,256,False,1909.6995548999403,138.8272972999839,0.07057818876460799,3626.433776292052,51.8,15.511028289794922,48.7,14.000000000000002,0.9013671875,24.0
4,torchvision,0,256,True,1909.6995548999403,148.30015399993863,0.07539407930856057,3394.79081053556,51.7,15.632930755615234,49.1,13.0,0.900390625,24.0
4,torchvision,0,384,False,1909.6995548999403,138.8423422999913,0.10582495602133482,3626.040814784148,52.1,15.085746765136719,47.4,14.000000000000002,0.8984375,24.0
4,torchvision,0,384,True,1909.6995548999403,147.6197682999773,0.11251506730181196,3410.437543682809,51.7,15.361885070800781,48.2,13.0,0.8974609375,24.0
4,torchvision,0,512,False,1909.6995548999403,138.53259170008823,0.14078515416675633,3634.1484254472325,51.7,15.413558959960938,48.4,13.0,0.896484375,24.0
4,torchvision,0,512,True,1909.6995548999403,147.76446269999724,0.1501671368902411,3407.097963886884,51.7,15.46230697631836,48.5,15.0,0.8955078125,24.0
4,torchvision,2,64,False,1909.6995548999403,96.41777130006813,0.012255977030642955,5221.527040209073,16.0,15.30301284790039,48.0,13.0,0.8994140625,24.0
4,torchvision,2,64,True,1909.6995548999403,95.60058540001046,0.012152101868566221,5266.160221650117,16.6,15.350112915039062,48.2,0.0,0.6943359375,24.0
4,torchvision,2,128,False,1909.6995548999403,95.37606999999844,0.024244044229791165,5278.556770057817,15.0,15.33908462524414,48.1,0.0,0.6953125,24.0
4,torchvision,2,128,True,1909.6995548999403,95.89968379994389,0.02437714382306657,5249.735766076577,16.5,15.336772918701172,48.1,0.0,0.6943359375,24.0
4,torchvision,2,256,False,1909.6995548999403,94.91555899998639,0.04825397000507697,5304.1672546022955,14.7,15.454532623291016,48.5,0.0,0.69921875,24.0
4,torchvision,2,256,True,1909.6995548999403,96.17972949997056,0.04889665963394538,5234.450155114588,16.3,15.489753723144531,48.6,0.0,0.697265625,24.0
4,torchvision,2,384,False,1909.6995548999403,94.99069060001057,0.07240144100610561,5299.971995360396,14.9,15.48843765258789,48.6,0.0,0.697265625,24.0
4,torchvision,2,384,True,1909.6995548999403,96.09051280003041,0.0732397201219744,5239.310160074831,16.6,15.610298156738281,49.0,0.0,0.697265625,24.0
4,torchvision,2,512,False,1909.6995548999403,95.18191099993419,0.09672958434952661,5289.324354922314,15.5,15.619922637939453,49.0,0.0,0.697265625,24.0
4,torchvision,2,512,True,1909.6995548999403,95.93791149999015,0.09749787754064039,5247.643941050892,17.3,15.588363647460938,48.9,0.0,0.697265625,24.0
4,torchvision,4,64,False,1909.6995548999403,65.78348560002632,0.008361953171479131,7653.106177149703,28.1,15.618961334228516,49.0,15.0,0.90234375,24.0
4,torchvision,4,64,True,1909.6995548999403,64.48743419989478,0.008197207855585965,7806.916281386513,28.8,15.641822814941406,49.1,14.000000000000002,0.900390625,24.0
4,torchvision,4,128,False,1909.6995548999403,64.29122320003808,0.01634245632944537,7830.742283959249,26.7,15.667144775390625,49.2,16.0,0.900390625,24.0
4,torchvision,4,128,True,1909.6995548999403,64.62948120001238,0.016428439552621348,7789.757718183626,28.9,15.715808868408203,49.3,15.0,0.9013671875,24.0
4,torchvision,4,256,False,1909.6995548999403,63.00136699993163,0.03202916471780968,7991.064701826967,26.4,15.74591064453125,49.4,15.0,0.8994140625,24.0
4,torchvision,4,256,True,1909.6995548999403,64.9830969000468,0.03303665322829019,7747.36853145633,28.8,15.827247619628906,49.7,14.000000000000002,0.900390625,24.0
4,torchvision,4,384,False,1909.6995548999403,63.27433669997845,0.0482273907774226,7956.590716820134,26.7,15.835639953613281,49.7,15.0,0.8984375,24.0
4,torchvision,4,384,True,1909.6995548999403,65.13149620010518,0.04964290868910456,7729.716486985709,29.0,16.061725616455078,50.4,17.0,0.8974609375,24.0
4,torchvision,4,512,False,1909.6995548999403,63.566953200032,0.06460056219515448,7919.964299936693,26.9,16.04458236694336,50.4,15.0,0.8974609375,24.0
4,torchvision,4,512,True,1909.6995548999403,65.6509891001042,0.06671848485782947,7668.551638001155,29.8,16.182750701904297,50.8,15.0,0.896484375,24.0
4,torchvision,8,64,False,1909.6995548999403,64.45249959989451,0.00819276720476605,7811.147792952688,38.7,16.32260513305664,51.2,14.000000000000002,0.9052734375,24.0
4,torchvision,8,64,True,1909.6995548999403,74.47873560001608,0.009467234727344107,6759.620661442745,31.0,16.3560791015625,51.3,13.0,0.904296875,24.0
4,torchvision,8,128,False,1909.6995548999403,63.4093392000068,0.016118286527708896,7939.650631147817,38.4,16.293190002441406,51.1,14.000000000000002,0.9091796875,24.0
4,torchvision,8,128,True,1909.6995548999403,73.83528230001684,0.018768500838845157,6818.528815997838,30.9,16.382625579833984,51.4,14.000000000000002,0.9033203125,24.0
4,torchvision,8,256,False,1909.6995548999403,63.04287350003142,0.03205026614134795,7985.803502433136,38.9,16.31104278564453,51.2,14.000000000000002,0.9033203125,24.0
4,torchvision,8,256,True,1909.6995548999403,79.40738940006122,0.040369796339634584,6340.064870582584,40.3,16.44324493408203,51.6,13.0,0.90234375,24.0
4,torchvision,8,384,False,1909.6995548999403,65.25259409996215,0.04973520891765408,7715.37142613449,41.8,16.262737274169922,51.0,16.0,0.90234375,24.0
4,torchvision,8,384,True,1909.6995548999403,79.5228511999594,0.06061192926826174,6330.85952532166,40.6,16.510658264160156,51.8,17.0,0.90234375,24.0
4,torchvision,8,512,False,1909.6995548999403,71.54304899997078,0.0727063506097264,7036.993908383827,40.8,16.427947998046875,51.6,14.000000000000002,0.90234375,24.0
4,torchvision,8,512,True,1909.6995548999403,80.24711300001945,0.08155194410571083,6273.721024703754,40.9,16.36398696899414,51.4,15.0,0.90234375,24.0
4,torchvision,12,64,False,1909.6995548999403,76.22277360002045,0.009688925079448385,6604.955136398566,42.7,16.408954620361328,51.5,10.0,0.90234375,24.0
4,torchvision,12,64,True,1909.6995548999403,89.0218915999867,0.01131586266683446,5655.328042929108,27.0,16.39157485961914,51.5,0.0,0.7001953125,24.0
4,torchvision,12,128,False,1909.6995548999403,74.82676700002048,0.01902053050330973,6728.180572065371,42.4,16.293235778808594,51.1,1.0,0.7001953125,24.0
4,torchvision,12,128,True,1909.6995548999403,93.11255730001722,0.0236686724199332,5406.875448365619,34.8,16.292186737060547,51.1,0.0,0.7001953125,24.0
4,torchvision,12,256,False,1909.6995548999403,76.76958189997822,0.03902876558209366,6557.909884880366,44.8,16.114330291748047,50.6,0.0,0.7001953125,24.0
4,torchvision,12,256,True,1909.6995548999403,92.97645650000777,0.04726815277072078,5414.7901409854,35.1,16.03144073486328,50.3,0.0,0.7001953125,24.0
4,torchvision,12,384,False,1909.6995548999403,76.67755829996895,0.05844326089936658,6565.780277333164,45.7,15.84151840209961,49.7,14.000000000000002,0.9033203125,24.0
4,torchvision,12,384,True,1909.6995548999403,94.98440069996286,0.07239664687497169,5300.322961349135,36.4,15.796913146972656,49.6,2.0,0.9052734375,24.0
4,torchvision,12,512,False,1909.6995548999403,78.07838850002736,0.07934795579271073,6447.981441110604,46.4,15.412857055664062,48.4,15.0,0.9052734375,24.0
4,torchvision,12,512,True,1909.6995548999403,93.96235449996311,0.09549019766256414,5357.975570952702,35.9,15.62746810913086,49.1,16.0,0.90625,24.0
4,PIL,0,64,False,1909.6995548999403,285.6650009000441,0.03631180893606764,1762.3720036188804,52.4,15.600761413574219,49.0,4.0,0.921875,24.0
4,PIL,0,64,True,1909.6995548999403,290.6988070999505,0.03695167244183939,1731.8543719613556,52.0,15.581783294677734,48.9,13.0,0.91015625,24.0
4,PIL,0,128,False,1909.6995548999403,283.537610600004,0.07207361733604575,1775.595128048924,52.4,15.894561767578125,49.9,16.0,0.9609375,24.0
4,PIL,0,128,True,1909.6995548999403,291.932301199995,0.07420749903406075,1724.5368118929098,51.9,15.800762176513672,49.6,13.0,0.93359375,24.0
4,PIL,0,256,False,1909.6995548999403,277.3025391000556,0.1409773965938259,1815.5188972804435,51.8,15.853939056396484,49.8,13.0,0.9208984375,24.0
4,PIL,0,256,True,1909.6995548999403,288.5146881999681,0.14667752323333405,1744.9648859855022,51.8,15.879493713378906,49.8,13.0,0.9052734375,24.0
4,PIL,0,384,False,1909.6995548999403,291.72141740005463,0.22234864131101725,1725.7834700206201,51.8,16.679054260253906,52.4,16.0,0.916015625,24.0
4,PIL,0,384,True,1909.6995548999403,298.19869550003204,0.2272855910823415,1688.2971240226163,51.4,16.17328643798828,50.8,14.000000000000002,0.912109375,24.0
4,PIL,0,512,False,1909.6995548999403,270.72564829990733,0.27512769136169446,1859.624321380459,41.7,16.12517547607422,50.6,14.000000000000002,0.9111328125,24.0
4,PIL,0,512,True,1909.6995548999403,288.36716559994966,0.29305606260157485,1745.8575734604644,43.9,16.72040557861328,52.5,13.0,0.91796875,24.0
4,PIL,2,64,False,1909.6995548999403,154.9826946000103,0.019700355230711872,3248.4142910234737,19.6,16.22479248046875,50.9,14.000000000000002,0.919921875,24.0
4,PIL,2,64,True,1909.6995548999403,157.32794530002866,0.019998467687813482,3199.99094274009,20.5,16.013362884521484,50.3,16.0,0.9189453125,24.0
4,PIL,2,128,False,1909.6995548999403,150.53045119997114,0.03826396827655596,3344.4927321130394,19.6,16.02105712890625,50.3,14.000000000000002,0.9189453125,24.0
4,PIL,2,128,True,1909.6995548999403,152.62199550005607,0.038795626715825135,3298.659530367725,20.8,16.11632537841797,50.6,14.000000000000002,0.9208984375,24.0
4,PIL,2,256,False,1909.6995548999403,148.11270130006596,0.07529878052875748,3399.0872867820403,19.7,16.128501892089844,50.6,15.0,0.9150390625,24.0
4,PIL,2,256,True,1909.6995548999403,149.4097295999527,0.07595817468223319,3369.579754598253,20.9,16.107872009277344,50.6,14.000000000000002,0.9150390625,24.0
4,PIL,2,384,False,1909.6995548999403,152.73033009993378,0.11641031257616904,3296.3197268714493,19.1,15.96087646484375,50.1,14.000000000000002,0.9150390625,24.0
4,PIL,2,384,True,1909.6995548999403,150.598900699988,0.11478574748474696,3342.972609095812,20.9,16.078262329101562,50.5,2.0,0.9228515625,24.0
4,PIL,2,512,False,1909.6995548999403,146.14965509995818,0.14852607225605508,3444.7429907081873,19.6,16.064525604248047,50.4,13.0,0.9189453125,24.0
4,PIL,2,512,True,1909.6995548999403,152.21381900005508,0.15468884044721046,3307.5052140950343,20.4,16.04287338256836,50.4,14.000000000000002,0.9169921875,24.0
4,PIL,4,64,False,1909.6995548999403,95.55852670001332,0.012146755650186008,5268.478045716142,33.8,16.108535766601562,50.6,14.000000000000002,0.9169921875,24.0
4,PIL,4,64,True,1909.6995548999403,101.15701150009409,0.012858397292499567,4976.896732457658,35.3,16.322032928466797,51.2,27.0,0.9130859375,24.0
4,PIL,4,128,False,1909.6995548999403,99.57963649998419,0.025312566471780425,5055.732453894627,33.7,16.25478744506836,51.0,14.000000000000002,0.931640625,24.0
4,PIL,4,128,True,1909.6995548999403,97.93546229996718,0.024894626919157902,5140.609827908768,35.8,16.21813201904297,50.9,16.0,0.9453125,24.0
4,PIL,4,256,False,1909.6995548999403,98.02170000004116,0.04983309608543018,5136.087213339379,33.5,16.161392211914062,50.7,16.0,0.923828125,24.0
4,PIL,4,256,True,1909.6995548999403,100.59089499991387,0.051139245043169225,5004.906259164222,34.6,16.11105728149414,50.6,14.000000000000002,0.923828125,24.0
4,PIL,4,384,False,1909.6995548999403,99.20125349995214,0.07561071150910986,5075.016516804829,33.2,16.087848663330078,50.5,14.000000000000002,0.923828125,24.0
4,PIL,4,384,True,1909.6995548999403,98.5608148999745,0.07512257233229763,5107.993481090123,35.2,16.107460021972656,50.6,17.0,0.923828125,24.0
4,PIL,4,512,False,1909.6995548999403,98.05705740000121,0.09965148109756221,5134.235243734673,32.9,16.100730895996094,50.5,14.000000000000002,0.923828125,24.0
4,PIL,4,512,True,1909.6995548999403,97.6522240000777,0.09924006504072937,5155.520062703328,35.1,16.08298110961914,50.5,6.0,0.923828125,24.0
4,PIL,8,64,False,1909.6995548999403,90.1893393000355,0.011464260747430469,5582.1231634169635,48.6,16.119789123535156,50.6,14.000000000000002,0.9267578125,24.0
4,PIL,8,64,True,1909.6995548999403,99.560057100025,0.012655403215968603,5056.726710132367,50.2,16.14325714111328,50.7,16.0,0.923828125,24.0
4,PIL,8,128,False,1909.6995548999403,89.68100179999601,0.022796390899846468,5613.764229828467,48.4,16.142208099365234,50.7,14.000000000000002,0.923828125,24.0
4,PIL,8,128,True,1909.6995548999403,98.71215939999092,0.025092058820536584,5100.161956339964,52.1,16.33856964111328,51.3,14.000000000000002,0.923828125,24.0
4,PIL,8,256,False,1909.6995548999403,92.81430470000487,0.047185716675142285,5424.250083295335,51.6,16.33666229248047,51.3,14.000000000000002,0.923828125,24.0
4,PIL,8,256,True,1909.6995548999403,98.56436289998237,0.050108979613615844,5107.809609755922,50.2,16.570167541503906,52.0,14.000000000000002,0.923828125,24.0
4,PIL,8,384,False,1909.6995548999403,97.88255620002747,0.07460560685977703,5143.388357892708,52.9,16.4239501953125,51.6,16.0,0.923828125,24.0
4,PIL,8,384,True,1909.6995548999403,95.54115270008333,0.0728210005336001,5269.436109698108,49.9,16.620967864990234,52.2,0.0,0.72265625,24.0
4,PIL,8,512,False,1909.6995548999403,93.8357656999724,0.09536155050810204,5365.203728498462,48.6,16.66515350341797,52.3,1.0,0.72265625,24.0
4,PIL,8,512,True,1909.6995548999403,96.34272870002314,0.09790927713416986,5225.594155294867,48.3,16.63996124267578,52.2,1.0,0.72265625,24.0
4,PIL,12,64,False,1909.6995548999403,109.18853990000207,0.01387931103343105,4610.813556633982,50.0,16.68411636352539,52.4,1.0,0.72265625,24.0
4,PIL,12,64,True,1909.6995548999403,116.79769730009139,0.014846535820527695,4310.427445384285,48.5,16.662734985351562,52.3,0.0,0.72265625,24.0
4,PIL,12,128,False,1909.6995548999403,118.06012219993863,0.03001019883069106,4264.335752146644,57.3,16.677623748779297,52.4,0.0,0.72265625,24.0
4,PIL,12,128,True,1909.6995548999403,119.34655640006531,0.030337202948669373,4218.370560373575,55.3,16.676132202148438,52.3,0.0,0.72265625,24.0
4,PIL,12,256,False,1909.6995548999403,111.89784820005298,0.056887568988334,4499.174989495121,60.1,16.707294464111328,52.4,0.0,0.72265625,24.0
4,PIL,12,256,True,1909.6995548999403,116.68029609997757,0.05931891006607909,4314.764504613704,56.4,16.684940338134766,52.4,0.0,0.72265625,24.0
4,PIL,12,384,False,1909.6995548999403,110.36105860001408,0.08411666051830341,4561.826484690278,58.9,16.66187286376953,52.3,0.0,0.72265625,24.0
4,PIL,12,384,True,1909.6995548999403,117.67081769998185,0.08968812324693738,4278.443966316363,56.3,16.624588012695312,52.2,0.0,0.72265625,24.0
4,PIL,12,512,False,1909.6995548999403,3830.6518825000385,3.892938904979714,131.42619466413885,53.6,15.806617736816406,49.6,14.000000000000002,0.4658203125,24.0
4,PIL,12,512,True,1909.6995548999403,119.10610989993438,0.12104279461375446,4226.886432803204,56.7,15.701126098632812,49.3,14.000000000000002,0.466796875,24.0
4,OpenCV,0,64,False,1909.6995548999403,137.03365520003717,0.017418794356176073,3673.900395235633,52.1,15.683361053466797,49.2,13.0,0.4609375,24.0
4,OpenCV,0,64,True,1909.6995548999403,146.953189700027,0.0186796987034482,3425.9072635829116,52.0,15.628158569335938,49.1,13.0,0.4619140625,24.0
4,OpenCV,0,128,False,1909.6995548999403,136.5731898000231,0.03471611331978218,3686.2871895807098,51.9,15.698978424072266,49.3,13.0,0.462890625,24.0
4,OpenCV,0,128,True,1909.6995548999403,146.6370533000445,0.037274289095079946,3433.293213890893,51.9,15.706737518310547,49.3,0.0,0.28125,24.0
4,OpenCV,0,256,False,1909.6995548999403,136.9691879999591,0.06963354753429543,3675.6295875839633,51.3,15.66806411743164,49.2,0.0,0.28125,24.0
4,OpenCV,0,256,True,1909.6995548999403,145.41991709999274,0.07392980025419052,3462.0292050766484,51.4,15.670421600341797,49.2,1.0,0.279296875,24.0
4,OpenCV,0,384,False,1909.6995548999403,141.20298179995734,0.10762422393289432,3565.4204577155188,51.4,15.664077758789062,49.2,0.0,0.28125,24.0
4,OpenCV,0,384,True,1909.6995548999403,150.37681319995318,0.11461647347557406,3347.9097560777195,52.0,15.667545318603516,49.2,13.0,0.4814453125,24.0
4,OpenCV,0,512,False,1909.6995548999403,143.40208539995365,0.14573382662596915,3510.7439239524665,52.2,15.63363265991211,49.1,13.0,0.4814453125,24.0
4,OpenCV,0,512,True,1909.6995548999403,152.02489350002725,0.15449684298783256,3311.615541437033,52.2,15.645801544189453,49.1,13.0,0.4814453125,24.0
4,OpenCV,2,64,False,1909.6995548999403,90.04158610000741,0.011445479356807857,5591.283114902377,21.8,15.67916488647461,49.2,13.0,0.4853515625,24.0
4,OpenCV,2,64,True,1909.6995548999403,92.88014249992557,0.011806297508570684,5420.405120506824,23.7,15.662975311279297,49.2,14.000000000000002,0.4853515625,24.0
4,OpenCV,2,128,False,1909.6995548999403,90.08149999997113,0.02289819522114162,5588.805692624583,21.7,15.621994018554688,49.0,1.0,0.283203125,24.0
4,OpenCV,2,128,True,1909.6995548999403,91.97433009999804,0.0233793416624296,5473.788169510252,23.1,15.58292007446289,48.9,0.0,0.283203125,24.0
4,OpenCV,2,256,False,1909.6995548999403,93.48884300002828,0.04752864412812826,5385.113173342488,22.1,15.378875732421875,48.3,0.0,0.283203125,24.0
4,OpenCV,2,256,True,1909.6995548999403,93.66639090003446,0.04761890742248828,5374.90550412373,23.8,15.357841491699219,48.2,0.0,0.283203125,24.0
4,OpenCV,2,384,False,1909.6995548999403,93.31667030008975,0.07112551089945865,5395.048905849309,22.2,15.396400451660156,48.3,0.0,0.283203125,24.0
4,OpenCV,2,384,True,1909.6995548999403,94.62193480005953,0.07212037713419171,5320.626777118948,23.6,15.370563507080078,48.2,0.0,0.283203125,24.0
4,OpenCV,2,512,False,1909.6995548999403,91.97363949997816,0.09346914583331115,5473.829270397846,21.6,15.399463653564453,48.3,0.0,0.283203125,24.0
4,OpenCV,2,512,True,1909.6995548999403,92.69197529996745,0.09419916189021083,5431.4086885165,23.5,15.38119125366211,48.3,0.0,0.283203125,24.0
4,OpenCV,4,64,False,1909.6995548999403,63.19981029990595,0.008033533786691999,7965.973277624683,33.9,15.381664276123047,48.3,1.0,0.283203125,24.0
4,OpenCV,4,64,True,1909.6995548999403,65.72354210005142,0.008354333557906626,7660.086232625708,37.1,15.376880645751953,48.3,1.0,0.283203125,24.0
4,OpenCV,4,128,False,1909.6995548999403,62.648876899969764,0.015924981418395975,8036.025941915057,33.6,15.393203735351562,48.3,0.0,0.283203125,24.0
4,OpenCV,4,128,True,1909.6995548999403,67.03268880001269,0.017039320996444507,7510.484944174053,38.0,15.404190063476562,48.4,0.0,0.283203125,24.0
4,OpenCV,4,256,False,1909.6995548999403,64.88808270008303,0.0329883491103625,7758.712833710461,35.5,15.421489715576172,48.4,0.0,0.283203125,24.0
4,OpenCV,4,256,True,1909.6995548999403,67.75486270000692,0.034445786832743734,7430.433476473542,39.0,15.40401840209961,48.4,1.0,0.283203125,24.0
4,OpenCV,4,384,False,1909.6995548999403,63.70777810004074,0.04855775769820178,7902.457361005941,35.6,15.413139343261719,48.4,0.0,0.283203125,24.0
4,OpenCV,4,384,True,1909.6995548999403,67.87802609999198,0.05173630038109145,7416.951094870737,38.6,15.393718719482422,48.3,0.0,0.283203125,24.0
4,OpenCV,4,512,False,1909.6995548999403,3885.792455899995,3.9489760730691006,129.56121710401428,25.3,15.652530670166016,49.1,14.000000000000002,0.4794921875,24.0
4,OpenCV,4,512,True,1909.6995548999403,321.99811789998785,0.32723385965445917,1563.5122443677458,28.3,15.851490020751953,49.8,13.0,0.505859375,24.0
4,OpenCV,8,64,False,1909.6995548999403,282.7755294999806,0.03594451881275971,1780.3803634997155,48.2,15.684776306152344,49.2,13.0,0.50390625,24.0
4,OpenCV,8,64,True,1909.6995548999403,79.21859369997401,0.010069733532474133,6355.174669052036,35.3,15.669261932373047,49.2,13.0,0.501953125,24.0
4,OpenCV,8,128,False,1909.6995548999403,65.67340189998504,0.016693798144378505,7665.934540237586,43.2,15.559867858886719,48.8,16.0,0.5029296875,24.0
4,OpenCV,8,128,True,1909.6995548999403,310.4715852000518,0.07892007758008433,1621.5590218203197,49.6,15.59200668334961,48.9,13.0,0.505859375,24.0
4,OpenCV,8,256,False,1909.6995548999403,93.18408639996778,0.04737370940516918,5402.725073024637,44.3,15.473094940185547,48.6,14.000000000000002,0.50390625,24.0
4,OpenCV,8,256,True,1909.6995548999403,86.48998009995557,0.04397050335534091,5820.882366005523,44.8,15.442569732666016,48.5,13.0,0.5,24.0
4,OpenCV,8,384,False,1909.6995548999403,68.54940769996028,0.05224802416155509,7344.308534416289,46.7,15.468215942382812,48.6,13.0,0.5029296875,24.0
4,OpenCV,8,384,True,1909.6995548999403,85.90707099996507,0.06547795045729045,5860.379060068346,43.7,15.206741333007812,47.7,14.000000000000002,0.5009765625,24.0
4,OpenCV,8,512,False,1909.6995548999403,66.43600000010338,0.06751626016270669,7577.939671250777,42.2,15.24533462524414,47.9,13.0,0.5009765625,24.0
4,OpenCV,8,512,True,1909.6995548999403,85.51951939996798,0.08691008069102436,5886.936731314097,41.8,15.238311767578125,47.8,14.000000000000002,0.5009765625,24.0
4,OpenCV,12,64,False,1909.6995548999403,81.92673519998789,0.010413974221429756,6145.10023829284,47.6,15.957469940185547,50.1,14.000000000000002,0.498046875,24.0
4,OpenCV,12,64,True,1909.6995548999403,99.21437150007114,0.012611461993144927,5074.3455044679595,35.1,15.780872344970703,49.5,14.000000000000002,0.5087890625,24.0
4,OpenCV,12,128,False,1909.6995548999403,84.64167070004623,0.021515422140326954,5947.992234039456,51.0,15.899967193603516,49.9,7.000000000000001,0.5087890625,24.0
4,OpenCV,12,128,True,1909.6995548999403,104.16327560006175,0.026477700965953675,4833.258143042705,40.1,15.915664672851562,50.0,25.0,0.5078125,24.0
4,OpenCV,12,256,False,1909.6995548999403,82.01380059996154,0.041694865582085176,6138.576633652996,49.5,15.867443084716797,49.8,13.0,0.50390625,24.0
4,OpenCV,12,256,True,1909.6995548999403,100.93041210004594,0.05131185160144684,4988.07038953694,37.6,15.79166030883789,49.6,14.000000000000002,0.5126953125,24.0
4,OpenCV,12,384,False,1909.6995548999403,84.77566090004984,0.06461559519820873,5938.591273190582,51.4,15.880935668945312,49.8,14.000000000000002,0.5107421875,24.0
4,OpenCV,12,384,True,1909.6995548999403,100.71466789999977,0.07676422858231689,4998.755499048825,37.8,15.893260955810547,49.9,1.0,0.517578125,24.0
4,OpenCV,12,512,False,1909.6995548999403,81.95916979992762,0.08329183922756872,6142.668370470055,49.7,16.101131439208984,50.5,14.000000000000002,0.5107421875,24.0
4,OpenCV,12,512,True,1909.6995548999403,100.94848449993879,0.10258992327229552,4987.177395419991,37.9,15.33468246459961,48.1,15.0,0.5107421875,24.0
